Name,Ticker,"Sub-Sector","Market Cap","1W Change in On Balance Volume","RSI – 14D","% Price above 1M EMA","Beta","Relative Volume","Volatility","% From Upper Bollinger Band","ADX Rating – Trend Strength","1W Change in AD Line","Stochastic %K","William %R"
Dynavision Ltd,DYNAVSN,"Diversified Financials","78.2976","21.922555949789142","65.4731457800512","11.717897573532454","1.76521211915279","3.723907272309204","61.57165092688034","0.3023298386115","24.5570521578317","-872.1587947417108","86.35346756152126","-13.646532438478737"
Haryana Capfin Ltd,HARYNACAP,"Consumer Finance","78.130215","-0.21413978735143677","48.1514084507042","-0.375559555029481","1.70564668048049","0.36932512240674376","49.644221887196196","-8.3385122072031","22.9165994295124","-2.5889452443052527","51.4792899408284","-48.5207100591716"
Team24 Consumer Products Ltd,TEAM24,"Packaged Foods & Meats","78.0786","0.09355133192423781","56.5934065934066","4.435966298515082","0.500153772003345","0.9352129564391123","61.397499965520566","-0.09363354025170001","17.9593666526903","-13.863864460612211","64.70588235294119","-35.29411764705881"
IL&FS Transportation Networks Ltd,IL&FSTRANS,"Roads","77.963526399","6.696825240843679","47.9166666666667","0.578884498535337","1.13777213442476","0.9590189602920348","42.16430206805964","-7.0440836655772","31.0601513949788","55.66694695002785","32.6086956521739","-67.39130434782611"
Retina Paints Ltd,RETINA,"Specialty Chemicals","77.8505","1.006711409395973","38.450345580211","-6.002629019930827",,"0.5022113022113022","52.75742487111183","-14.853009259567502","18.8301359857397",,"35.294117647058826","-64.70588235294117"
Shervani Industrial Syndicate Ltd,SHERVANI,"Real Estate","77.57513595","-2.477424062756545","41.784793814433","-8.167949379491413","0.99023241778747","0.9495826863354038","66.0890319187577","-14.849734659521499","27.4426381837339","-186.23453273891792","5.540166204986149","-94.45983379501385"
Sharda Ispat Ltd,SHRDAIS,"Iron & Steel","77.370432","0.4734407594400943","48.1656184486373","-1.3184454784400002","1.76042176967744","0.7044712496110946","67.38999187515678","-8.2618247443918","24.1899225755534","310.20707018913095","35.52238805970151","-64.4776119402985"
Identixweb Ltd,IDENTIXWEB,"Software Services","77.26747","-0.3436426116838488","72.2222222222222","-2.270747748153923",,"0.12257100149476831","57.16842512651977","-1.4094220187331001","24.2081751704123",,"49.91666666666663","-50.08333333333338"
Narmada Macplast Drip Irrigation Systems Ltd,NARMP,"Agricultural & Farm Machinery","76.98875","-0.09727523240477531","36.5","-2.2042348468160666","0.307971007634788","0.59094328479603","55.05807406049346","-10.2263956826173","32.8558546002739","-6.488078831966259","16.90140845070426","-83.09859154929575"
Tanvi Foods (India) Ltd,TANVI,"Packaged Foods & Meats","76.97265","0.872093023255814","50","-7.667683583424245","0.334742710245687","0.3422222222222222","104.71760494641906","-7.4665624044322","36.5796899520077",,"29.100529100529094","-70.89947089947091"
TPI India Ltd,TPINDIA,"Packaging","76.94757477","-448.66400257378467","49.2035398230089","1.9505036137992926",,"2.9717048717751773","53.093257568602894","-4.2199600297391","31.96202913536","745.8592076799332","55.23255813953488","-44.76744186046513"
Marushika Technology Ltd,MARUSHIKA,"Communication & Networking","76.830912","-3.508771929824561",,"-2.862481311069087",,"0.4698687350835322","61.097941144512404",,,"-151.78301015697298","22.099447513812162","-77.90055248618783"
HandsOn Global Management (HGM) Ltd,HGM,"Business Support Services","76.8293292","-0.08764914472099723","67.9287305122494","5.990338821187158","1.08985591132619","1.198160710061965","50.43050423130758","-4.7787030815168","21.5222720493786","-1.5576645047141695","60.04002668445633","-39.95997331554367"
Tirupati Innovar Ltd,TIRUPATIIN,"Tires & Rubber","76.76970045","3.359138643856738","52.1062554284635","-0.581928344344862","1.69433143389619","2.4494036664854124","49.26030438851886","-25.524218454283098","61.1144793365668",,"0","-100"
COSCO (India) Ltd,COSCO,"Theme Parks & Gaming","76.624815","-0.469698604167514","29.2101341281669","-5.982297081502452","0.80599938775259","0.430031394028455","42.31081699730201","-16.1158575137427","30.2901881138741","-4.353042295873101","4.899497487437228","-95.10050251256277"
Prakash Steelage Ltd,PRAKASHSTL,"Building Products - Pipes","76.47517042999999","-0.19412463648401196","31.3253012048193","-2.6234408162409295","1.16281710568337","0.6210195221782239","41.06697131825053","-10.6922823388032","23.3650252797934","-0.1778272118566334","33.87096774193547","-66.12903225806453"
Gensol Engineering Ltd,GENSOL,"Construction & Engineering","76.35448684800001","-0.44298870884213487","0","-11.342772351202413",,"0.2099568382801012","56.632353243607575","-20.1731204357165","49.3265136007804",,"22.727272727272716","-77.27272727272728"
Srivasavi Adhesive Tapes Ltd,SRIVASAVI,"Specialty Chemicals","76.32788391","-0.2280301701455885","40.2777777777778","-3.9270983270806914",,"0.3297614932595921","54.842144181519465","-12.3022581752352","29.4157249855436",,"0","-100"
Maestros Electronics & Telecommunications Systems Ltd,METSL,"Electronic Equipments","76.234128895","-0.26770761250420255","46.8140442132639","0.37562808087614474","0.475212995460943","0.784614623513991","54.21769875198008","-4.6017103877116","13.8164650520283","0.59782425339654","46.470588235294095","-53.529411764705905"
Kiaasa Retail Ltd,KIAASA,"Retail - Apparel","76.12850087999999","-1.5677491601343785","47.3622963537626","-12.219524829439276",,,"77.88804272800799","-20.890512605615598","20.7543981158073","-29.44689035103171","5.674846625766832","-94.32515337423317"
Sanrhea Technical Textiles Ltd,SANTETX,"Building Products - Others","76.10375","-0.7600428755253914","50.3340757238308","0.5445787626227494","1.65814265112816","0.9864648689076329","71.13185407117136","-5.5708983211728","17.9580841590307","119.2796565653806","48.97314375987361","-51.02685624012639"
Accel Ltd,ACCEL,"Movies & TV Serials","76.09767550800001","0.018984250726836537","48.0083857442348","0.10740936135515966","1.42300799334512","0.6766519806453145","47.79489828725743","-6.5387583916577","24.8969545723053","-2.3620397482323434","53.62903225806451","-46.370967741935495"
Nippon India Nifty Auto ETF,AUTOBEES,"Equity","75.993479141","6.480164935678761","48.3894762724367","-0.6118900167363717","1.00147148621376","1.1542905848807898","20.341523429729843","-4.4038492962491","23.5080113679485","1.2460830429216776","26.45361739902365","-73.54638260097634"
Restile Ceramics Ltd,RESTILE,"Building Products - Ceramics","75.969851747","0.21256689537957232","36.6666666666667","2.4804879965082627","0.889325012715295","0.9066274673084648","64.49472275921276","-11.8907630620989","42.6898088185545","43.122621172401395","51.2345679012346","-48.7654320987654"
LCC Infotech Ltd,LCCINFOTEC,"IT Services & Consulting","75.8670075","-0.8041320607493294","37.3913043478261","-6.90790454496849","0.920821639868751","0.6333328513575589","58.952435410521915","-14.751369613400001","16.9256358266731","-400.15931673594116","13.88888888888892","-86.11111111111109"
Shantai Industries Ltd,SHANTAI,"Textiles","75.7425","14.791773018515956","100","16.359268496688763","0.077598755382254","2.188663102825332","59.34507161313042","-3.2802011478014004","99.9117446672787",,"95.26242452392006","-4.737575476079936"
Future Market Networks Ltd,FMNL,"Real Estate","75.73681339","6.5842875128466805","75.1592356687898","18.129290694249423","-0.252049102657551","1.6430212668589834","53.021666810887645","0.06899255868540001","39.5650863418461","21.78533677737055","77.65957446808513","-22.340425531914875"
WSFX Global Pay Ltd,WSFX,"Payment Infrastructure","75.725523886","-0.39719576819248525","26.4378478664193","-3.0086607433771118","0.363681324543137","0.8503789728518705","41.59647790986301","-8.639924130801099","19.8654684637632","-0.9911968854030833","26.984126984126977","-73.01587301587303"
Vikram Kamats Hospitality Ltd,KAMATS,"Hospitals & Diagnostic Centres","75.5266385","2.801413059968358","39.7356143079316","-3.956984403054953","0.620100900814923","0.6118665834497315","50.38323732689256","-10.6528171012261","27.9203070162966",,"34.15300546448087","-65.84699453551913"
MY Money Securities Ltd,MYMONEY,"Investment Banking & Brokerage","75.5005482","-1.0605148950878855","47.5397132894227","0.46339472852361396",,"1.0958213472891323","68.25595968893745","-13.828333251313","28.3993264028008","-8099.320794837116","47.13687150837988","-52.86312849162012"
Virat Crane Industries Ltd,VIRATCRA,"Agro Products","75.48618","-0.1340190049293043","40.781796966161","-1.8688414646238494","0.839439692795639","0.40589759735053943","49.820743102764375","-11.5377980494049","16.6728695516289","-0.2861986986799289","28.23408624229979","-71.7659137577002"
Super Tannery Ltd,SUPTANERY,"Textiles","75.25743192","0.0404668581428348","32.7868852459016","-0.504690497294058","0.350748920460042","0.5235599841761991","43.15131475564193","-5.2553819426408","31.4433325321002","-3.0654498984387395","36.24999999999997","-63.75000000000003"
GALAXY Supermarket Ltd,GSLTD,"FMCG - Foods","75.16428773999999","-0.45283374821145067","40.4","-3.4014814479266575","1.54005258996117","1.8786447068840346","56.30192828364277","-15.872429175612702","27.3505811244008","-4.202364960285189","42.2950819672131","-57.7049180327869"
Veekayem Fashion & Apparels Ltd,VEEKAYEM,"Textiles","75.1505867","0.07938608097380259","44.9251247920133","-3.192908089019264","1.04497729990275","0.7482993197278911","64.33313049243108","-17.3742334917539","36.1960183871474",,"43.44473007712083","-56.55526992287917"
Odyssey Corporation Ltd,ODYCORP,"Conglomerates","74.99973126799999","0.038011076179600575","50.9259259259259","-0.8259109589550007","0.986386157980361","0.9598092420191324","60.47258604401829","-10.3205097046215","14.3571468532346","-0.10531512432514975","35.22267206477736","-64.77732793522264"
Terai Tea Co Ltd,TERAI,"Tea & Coffee","74.915577","-0.0511535428395697","71.8232044198895","3.7366148814319766","0.649350389665534","1.1580703740389604","55.58158014247826","-1.2893405508501998","21.3585669251557","-248.08229038011044","47.467438494934896","-52.532561505065104"
JHS Svendgaard Laboratories Ltd,JHS,"FMCG - Personal Products","74.731930785","-0.3568578861301415","34.8993288590605","-1.859422936200994","1.37172185889415","0.2813431468543644","54.4487564464424","-8.2583561040613","26.9337959236277","-0.434880917542722","28.57142857142862","-71.42857142857139"
Kranti Industries Ltd,KRANTI,"Auto Parts","74.712142","-0.06541692365049696","38.6725663716814","-2.9070353958146167","0.153820516229333","0.2848620786930285","46.431604813944716","-7.25761179428","33.3120789855012","-0.5049446670327667","8.593749999999948","-91.40625000000006"
Royal India Corporation Ltd,ROYALIND,"Commodity Chemicals","74.67501","2.5611435788009023","43.8848920863309","1.6839877968753747","0.285783788634383","0.3509731398038542","60.084155017634565","-7.6285007748122995","30.5812844358925","3.4216663868890698","50","-50"
SGL Resources Ltd,SGLRES,"Software Services","74.6429804","0.35576997976738345","21.0526315789474","-6.073852108990508","1.66482814324463","0.3082705620175356","54.79471254503321","-26.8693984967645","45.5688558339424","16.076539066225255","18.947368421052644","-81.05263157894736"
Siddhi Cotspin Ltd,SIDDHICOTS,"Textiles","74.43979755","0.2653927813163482","53.9130434782609","0.48876950192382473",,"0.8648579143628647","38.161527254022836","-2.0151271523556","31.6329048114428","-4.815466465585944","60.000000000000064","-39.999999999999936"
Mirae Asset Nifty Midcap 150 ETF,MIDCAPETF,"Equity","74.433024456","2.093928015506862","54.2435424354244","1.3708813595882496","1.1094049956926","0.792997516303383","16.97994164637369","-1.4802032732252","25.7536639789564","1.6717573914497124","57.14285714285724","-42.85714285714276"
Bonlon Industries Ltd,BONLON,"Metals - Copper","74.429595394","-0.5788273125141664","35.013698630137","-7.058746519790238",,"1.9760387630823475","61.5884906234552","-18.767607428507798","47.9415035523006","-28.247193450113695","16.70266378689705","-83.29733621310295"
Bhatia Colour Chem Ltd,BCCL,"Specialty Chemicals","74.415383261","-0.620004843787842","27.5961192957241","-27.954517615310472","0.234058258200764","1.2742572995027415","45.739436077589424","-34.4171360644344","85.8225935057144","-6.954568389019104","5.980861244019142","-94.01913875598086"
Nrb Industrial Bearings Ltd,NIBL,"Industrial Machinery","74.3396342","1.3398799079447405","47.0157068062827","-1.6607894244799803","1.6562111840547","1.9062681931786456","70.10364010805415","-6.677469471912801","27.3292968459321","-17.054098160187525","15.036496350364978","-84.96350364963502"
Sunsky Logistics Ltd,SUNSKY,"Logistics","74.299125","-9.141274238227147","0","-8.169453408888872",,"1.387900355871886","74.25354204761048","-15.896814977252799","37.5091243280987",,"0.27322404371583153","-99.72677595628416"
Vaishali Pharma Ltd,VAISHALI,"Pharmaceuticals","74.28414609","-0.08151980844688271","26.2910798122066","-3.8778784394373433","0.931905200722457","0.35343559202810054","49.07463748439477","-19.3004573361998","38.1308731516732","-0.21464174069220046","15.789473684210511","-84.2105263157895"
Surbhi Industries Ltd,SURBHIN,"Textiles","74.179092","18.173623443429072","95.5133654481912","44.90544001049421",,"2.9070029251678253","20.13247143919494","-0.5407971597358","96.4570722481207","399.26239451288234","100","0"
Choice Gold ETF,CHOICEGOLD,"Gold","74.082427839","1.3910593226996855","69.4617784711388","2.8329698684460336",,"0.5369910529127115","32.54886903933291","-1.338778524291","33.7806296598644","3.3255865264840136","75.66980448950027","-24.330195510499735"
Bharat Immunologicals and Biologicals Corporation Ltd,BIBCL,"Pharmaceuticals","73.96734","-0.17760454467796896","45.4253611556982","-2.1612471038684133","0.769527569281434","1.5198359540836304","40.84547413783106","-8.7553808706899","28.1413659326058","-0.8749454671261807","22.055137844611515","-77.94486215538848"
Vilin Bio Med Ltd,VILINBIO,"Pharmaceuticals","73.9625","3.3457249070631967","80.4093567251462","13.7765403570421",,"1.8164251207729467","57.86234561178404","-12.1738763468588","46.7571073774579",,"66.66666666666666","-33.33333333333333"
Siyaram Recycling Industries Ltd,SIYARAM,"Cycles","73.952585528","-11.318989710009355","34.8093480934809","-11.554106546953946",,"0.37765462668186406","62.04095731865853","-24.618915837078102","24.8219875066281","99.53810798392773","0","-100"
Jakharia Fabric Ltd,JAKHARIA,"Textiles","73.7585145","10.582010582010582","100","36.09572436248276",,"1","32.61901286060018","-3.1883896099644002","99.999940929268",,"99.14236706689536","-0.8576329331046434"
Shine Fashions (India) Ltd,SHINEFASH,"Textiles","73.60736","-1.7534246575342465","24.502487562189","-6.9230813457169855","1.61855177980392","0.4860404346032182","78.39121474179494","-18.521623184631","35.8544277820957",,"0","-100"
Suntech Infra Solutions Ltd,SUNTECH,"Construction & Engineering","73.57788","-2.9609690444145356","42.3220973782772","-2.664946605849594",,"0.7541017438860799","66.52663110098024","-10.5975375712222","36.5421488784332",,"43.478260869565226","-56.52173913043478"
