Name,Ticker,"Sub-Sector","Market Cap","1Y Forward Revenue Growth","1Y Hist Op. Cash Flow Growth","1Y Historical EPS Growth","1Y Forward EBITDA Growth","1Y Fwd Op. Cash Flow Growth","1Y Historical Revenue Growth","5Y Historical EBITDA Growth","5Y Hist Op. Cash Flow Growth","3Y Historical Dividend Growth","5Y Historical Revenue Growth","5Y Historical EPS Growth","1Y Historical EBITDA Growth","1Y Forward EPS Growth"
Kriti Nutrients Ltd,KRITINUT,"Packaged Foods & Meats","421.17018912",,"-35.83617747440273","-8.324099891891757",,,"25.24996631181782",,,,,,"-7.868793690625505",
Unifinz Capital India Ltd,UCIL,"Specialized Finance","420.98948835",,"-90.20715630885122","1020.9138260208089",,,"309.0177673483071",,,,"144.72375365044695",,"2964.285714285705",
Omax Autos Ltd,OMAXAUTO,"Auto Parts","420.898643627",,"65.15224746254229","71.89969798607848",,,"26.29022465088038","24.11340210594681","18.34432414033451",,"17.58360414778888",,"11.188436830835036",
Manaksia Steels Ltd,MANAKSTEEL,"Iron & Steel","419.87665835",,"125.94439117929049","-65.64482029598358",,,"-7.162336730300001","3.7230961419942643",,,"3.705264579603318","2.51803961143926","-49.84905660377385",
LT Elevator Ltd,LTELEVATOR,"Industrial Machinery","417.754599",,"1.4184397163120581","-39.65505050279328",,,"96.91575608036658","43.49668673738658",,,"27.927466756597163","25.634494932296704","75.37754432042031",
Tera Software Ltd,TERASOFT,"IT Services & Consulting","417.458709375",,"340.63604240282683","163.81685106382935",,,"115.95716198125837",,,,,,"148.7148102815174",
Connplex Cinemas Ltd,CONNPLEX,"Theatres","416.953",,"-30.348258706467657","-42.251577287066276",,,"55.09402769167182",,,,,,"36.64845173041886",
Pakka Limited,PAKKA,"Paper Products","416.9385756",,"-74.43298969072164","-15.570160616211709",,,"1.780487214843851",,,,,,"-15.269870189023013",
Nahar Capital and Financial Services Ltd,NAHARCAP,"Asset Management","416.81209663000004",,"98.49510910458993","323.55442176870747",,,"34.34421479621403","69.10299124610361",,"-20.62994740159002","30.508138632296735","68.28989331589699","271.8574108818012",
Singer India Ltd,SINGERIND,"Home Electronics & Appliances","416.059235379",,"-1892.086330935252","63.60395883639909",,,"1.2815480176414873","-7.537421803724875",,,"-0.7196854280452691","-4.463382323046794","37.33905579399126",
Shalimar Paints Ltd,SHALPAINTS,"Specialty Chemicals","415.709709948",,"-431.5045248868778","-1.0923187154099592",,,"12.130084894020587",,,,"8.933095619769515",,"-1.7155266015201",
Valiant Laboratories Ltd,VALIANTLAB,"Pharmaceuticals","415.707875",,"-30.687830687830683","-7.544445472974115",,,"72.7469202507024",,,,,,"1077.0270270269873",
Saakshi Medtech and Panels Ltd,SAAKSHI,"Electrical Components & Equipments","413.94492",,"-59.78695073235686","-76.11145631394692",,,"-24.149743087839514","-1.2824757082590343","-22.75312475559115",,"8.54891340125128","-34.58389614340231","-47.11067580803143",
Rubfila International Ltd,RUBFILA,"Commodity Chemicals","412.487487929",,"-9.025787965616056","15.820543093270466",,,"16.58950455640513","11.909896069322755","-7.217223376375104","4.551591714942038","16.170248287756838","9.217668121079804","16.789159393661045",
GEE Ltd,GEE,"Industrial Machinery","411.70927837199997",,"-69.54404603806994","373.6515230702688",,,"10.843734099548064","2.897289914102652","-11.249576203162427",,"7.822385766455753","14.86306189296811","2741.818181818306",
Yaap Digital Ltd,YAAP,"Advertising","409.65881",,"-115.07122507122507","363.59324606336367",,,"36.55581107376613",,,,,,"168.63636363636314",
Nimbus Projects Ltd,NIMBSPROJ,"Real Estate","409.151488565",,"-908.6229946524064","-5.524695991592848",,,"147.1141268803139","10.508812405704848",,,"38.64640300590387","14.246128362108257","-24.199026898007897",
Solarium Green Energy Ltd,SOLARIUM,"Renewable Energy","408.8433",,"-30869.999999999993","-1.290235211652155",,,"29.964568921882908",,,,,,"9.56416464891061",
KD Green Industries Ltd,MANBRO,"FMCG - Foods","408.741983",,"900","-59.58483415581069",,,"-87.67180341524366",,"118.67241478865563",,"86.83991960775184",,"121.42857142857054",
Shera Energy Ltd,SHERA,"Metals - Diversified","408.62588184000003",,"-107.70036668412781","59.59246034269759",,,"28.746335170634453","23.202054543994464",,,"31.25441489271459","36.947402464947565","55.77050264550299",
Gokul Refoils and Solvent Ltd,GOKUL,"Packaged Foods & Meats","406.968445",,"-69.29303831624394","718.2527076678971",,,"16.519658748833344","1.312481899041562","-23.457237746063985",,"10.15583805007485","-0.05872922052559959","39.83599482088929",
Mirza International Ltd,MIRZAINT,"Footwear","406.1753841",,"-43.756223859788896","-127.34051367025675",,,"-8.712815451853938","-26.318364777258306","-34.13964407088172",,"-14.330796890811415",,"-33.597743698219624",
Foods and Inns Ltd,FOODSIN,"FMCG - Foods","406.114794834","9.792757460532329","169.8762035763411","-5.549665639630285","70.172","-162.80831086904698","-2.162967579833064","28.93154693770481",,"6.265856918261115","20.456606623885932","23.92996159086205","1.7248017248019076","18.00511750954145"
Artemis Electricals and Projects Ltd,AEPL,"Electrical Components & Equipments","405.1735566",,"93.92655367231639","93.35038363171317",,,"75.81967213114753",,,,,,"49.426751592356496",
Forbes & Company Ltd,FORBESCO,"Conglomerates","405.13917676",,"44.11764705882352","-88.93503653930753",,,"-70.82282981061341","-19.257427134623097",,,"-38.31113940738913",,"-84.03466255416025",
Liberty Shoes Ltd,LIBERTSHOE,"Footwear","405.126",,"-15.50413973006692","23.74999999999999",,,"6.04629266378971","0.5321875822469124","-13.394778478075409",,"0.5674059115455599","4.191692639450673","6.673052362707456",
Mahamaya Lifesciences Ltd,MAHALIFE,"Fertilizers & Agro Chemicals","404.9065",,"102.29479258605473","115.76770318088718",,,"64.07910090278205",,,,,,"78.9110957960026",
Patil Automation Ltd,PATILAUTOM,"Industrial Machinery","404.77584",,"-91.56626506024097","15.111538461538506",,,"41.58472631923959","40.7939984700064",,,"21.32519401177799","64.37216678263236","57.340862422998",
Albert David Ltd,ALBERTDAVD,"Pharmaceuticals","404.26682027",,"-162.5054945054945","-108.688416292853",,,"-9.138137738111086","-18.73768883121587",,"-17.79293085565099","5.2048582183894965",,"-60.549618320610584",
Sigma Solve Ltd,SIGMA,"IT Services & Consulting","403.70012144000003",,"143.37837837837841","24.96748092243182",,,"29.17364960680675","33.64602048801797",,,"36.05868249255979","136.50969503306612","20.96536477523946",
SK Minerals & Additives Ltd,SKM,"Specialty Chemicals","403.5528",,"67.7025527192009","132.16720257234704",,,"94.74022397650081",,,,,,"180.5157593123208",
Mawana Sugars Ltd,MAWANASUG,"Sugar","402.9036992",,"169.21813203529055","190.6197418545357",,,"9.808275054060523","22.706750650656616",,"10.064241629820891","5.205459610035468",,"62.994326361250145",
Vishal Fabrics Ltd,VISHAL,"Textiles","402.72918611399996",,,,"20.0685168934428",,,,,,,,,
Nikhil Adhesives Ltd,NIKHILAD,"Commodity Chemicals","401.725592",,"-51.54494382022472","26.854566898712662",,,"3.6525312643922447","13.571537775909803","-19.903051195763545","3.228011545636722","6.729745053628","88.75642759523652","20.886889460154148",
Asgard Alcobev Ltd,ASGARD,"Alcoholic Beverages","401.170012",,"-1473.3333333333335","356.3773757728427",,,"14835.897435897437",,,,,,"16466.6666666667",
Dreamfolks Services Ltd,DREAMFOLKS,"Logistics","401.015521136","-31.838454676878598","162.31155778894473","-6.082985814186223","-5.54",,"14.240033733331003","16.299430147306147","20.672432455414125",,"28.734027736753642","15.228286515243683","0.22603513818969223","27.874920662438964"
Coastal Corporation Ltd,COASTCORP,"Packaged Foods & Meats","399.58615418",,"107.87947147921366","-7.371215809081742",,,"44.4323957980346","-5.347915285188176","-37.24449255216681","-16.603738376042887","0.6454761779336238","-12.086578087567402","17.793493635078185",
Tolins Tyres Ltd,TOLINS,"Tires & Rubber","399.197228424",,"-1612.2562674094709","30.006548456673105",,,"28.994315697420213",,,,,,"20.262779716690645",
Purple Finance Ltd,PURPLEFIN,"Consumer Finance","397.974127848",,"-29.430327188174733","67.26080729507139",,,"222.15488215488216",,,,,,"63.413333333333334",
Fabtech Technologies Cleanrooms Ltd,FABCLEAN,"Construction & Engineering","397.79219898",,"-12.23776223776224","-0.19049493233075368",,,"46.93174287607687","69.63563163525575",,,"25.75795654995272","-30.83331927336935","40.14084507042257",
Mazda Ltd,MAZDA,"Industrial Machinery","397.7766",,"-74.26778242677825","-21.192893401015372",,,"-13.482177492349479","6.8720781287050725","-13.093596112572703","14.155203240353753","2.0457684302461754","8.992437749910852","-19.266450916936463",
Kanoria Chemicals and Industries Ltd,KANORICHEM,"Specialty Chemicals","397.6093303",,"-60.92627096087303","-117.65215129187153",,,"3.5153583617747453","-24.765299078507596","-13.913928345179594",,"8.54630247639352",,"-82.28630278063862",
Take Solutions Ltd,TAKE,"IT Services & Consulting","396.46312",,"-275.6437768240343","131.31321574855806",,,"952.6905829596413","-27.36976920720233",,,"-53.835827923513676",,"135.04394921424134",
Shivalik Rasayan Ltd,SHIVALIK,"Fertilizers & Agro Chemicals","396.200431575",,"-13.86138613861385","26.100372903937387",,,"15.569035239745798","8.929660138246899",,"0","11.06226883735484","0.9643190283469716","10.289172831203736",
Raghuvir Synthetics Ltd,RAGHUSYN,"Textiles","395.25",,"47.65721331689273","93.16239316239324",,,"37.849013346434134",,,,,,"24.680851063829742",
Vraj Iron and Steel Ltd,VRAJ,"Iron & Steel","395.230723477",,"-29.032258064516117","-34.199347075532216",,,"12.526896809804455",,,,,,"-18.726370510397075",
CLN Energy Ltd,CLN,"Batteries","394.69155",,"-1584.8888888888887","11.417161122687547",,,"65.88137889507752",,,,,,"38.37579617834399",
RBM Infracon Ltd,RBMINFRA,"Construction & Engineering","394.112145",,"93.3513722458446","143.74042854098295",,,"148.1190860835449","115.09535639424104",,,"55.76846838116114",,"128.76569037656907",
Shreeji Global FMCG Ltd,SHETHJI,"Agro Products","393.8618",,"96.99115044247787","92.54225893199722",,,"10.500848896434611",,,,,,"86.5384615384593",
Trident Techlabs Ltd,TECHLABS,"IT Services & Consulting","392.79858472",,"190.56929269695226","23.10160427807481",,,"5.890410958904102",,,,,,"19.400244798041577",
Lords Chloro Alkali Ltd,LORDSCHLO,"Commodity Chemicals","392.758472727",,"163.68055555555554","229.01878914405026",,,"21.32208534190323","2.153494165284897","7.796772310140532",,"5.78445375723271","-9.711954855256566","588.9784946236547",
Harrisons Malayalam Ltd,HARRMALAYA,"Agro Products","391.66060491",,"-29.199514857489376","303.6935704514373",,,"5.810489876423941","3.6879078902834816","-6.864258096079889",,"5.969054024089271","9.964256318212318","204.4827586206886",
Vishnusurya Projects and Infra Ltd,VISHNUINFR,"Construction & Engineering","391.04767219",,,,,,,,,,,,,
Akme Fintrade India Ltd,AFIL,"Consumer Finance","389.19596351999996",,"-289.2307692307692","435.04710497757577",,,"45.1518691588785","22.605024479219704",,,"11.429861576395428","71.66789197025889","26.68662215058714",
Sinclairs Hotels Ltd,SINCLAIR,"Hotels, Resorts & Cruise Lines","389.01214",,"-31.568754034861204","-29.819189340023815",,,"-8.47535697835099","5.72950787503248","-1.548066534337611","16.96070952851465","4.792608055235337","36.90267505562033","-21.62076606521052",
Indogulf Cropsciences Ltd,IGCL,"Fertilizers & Agro Chemicals","388.44823756799997",,"-127.67154105736783","9.480084802910705",,,"8.551274718799263",,,,,,"17.540900657783574",
Manaksia Ltd,MANAKSIA,"Metals - Diversified","387.961576",,"-304.2752171008685","-25.916639776963507",,,"2.7097364807428193","-5.51422282366496",,,"-3.1002928096164672","-0.9141730695060524","-18.928372684633143",
B&B Triplewall Containers Ltd,BBTCL,"Packaging","387.72396971999996",,"-59.711724380383195","-132.58426966292132",,,"30.944218554838045",,,,,,"1.5365551425033228",
Autoline Industries Ltd,AUTOIND,"Auto Parts","387.097545931",,"513.2530120481928","95.23250507747593",,,"28.560002414584098","58.86084352528056","23.902550363753463",,"23.809391907079068",,"55.14780835881738",
Gretex Industries Ltd,GRETEX,"Apparel & Accessories","384.3176971",,"100.37453183520599","-38.164979999999936",,,"54.277206280454806",,,,"42.438200517480865",,"21.621621621621706",
Mirae Asset Nifty 50 ETF,NIFTYETF,"Equity","384.244091823",,,,,,,,,,,,,
Goodricke Group Ltd,GOODRICKE,"Tea & Coffee","382.32",,"271.605927112535","128.95885286783044",,,"14.386574767755466","0.7093567420835667","1.194498468879579",,"3.5061774338327245","4.2074536087626235","226.5001435544068",
Bemco Hydraulics Ltd,BEMHY,"Industrial Machinery","382.23516",,"27.411652340019096","57.934508816121394",,,"18.172256631997218","39.25083501678599",,,"25.132456849385655",,"47.98611111111136",
Quantum Gold Fund,QGOLDHALF,"Gold","381.93636555",,,,,,,,,,,,,
Vertoz Ltd,VERTOZ,"Advertising","381.74517",,"18.767507002801132","5.047003483722274",,,"67.04683020070084","38.356319033686106","-29.643568152327692",,"44.03643866431335","12.614426692508275","86.74957118353345",
Medico Remedies Ltd,MEDICO,"Pharmaceuticals","381.394464",,"100.40983606557376","21.712907117008683",,,"4.474668480108823","29.010342079404474","38.19980332064683",,"11.10547262346282","173.46333341891423","17.619680851063958",
Dhabriya Polywood Ltd,DHABRIYA,"Building Products - Laminates","381.175787675",,"-46.221662468513856","28.14498933901925",,,"11.037829179818148","20.92654510272589","6.648178997887877",,"15.859894344638636","32.4691322603651","20.805581985410768",
De Nora India Ltd,DENORA,"Electrical Components & Equipments","381.13337803",,"-80.51058530510586","435.8893256804729",,,"73.26706072004299","6.515652031777175",,,"19.753429540047883","9.89619925098153","205.21739130434756",
Ludlow Jute & Specialities Ltd,LUDLOWJUT,"Textiles","380.829792",,"-129.00158478605388","15.495207667731274",,,"-36.65210634633963","-15.277261854729119",,,"-6.218429291384808",,"864.1304347826153",
Nandan Denim Ltd,NDL,"Textiles","380.54852352",,"-58.738770018662386","-25.461829512574354",,,"73.83209108515759","1.929590642524337","-9.277240651799678",,"18.075971371601728",,"-11.1459968602823",
HCL Infosystems Ltd,HCL-INSYS,"IT Services & Consulting","379.579046984",,"22.02874516307352","-32.91378225298939",,,"-24.394861392833",,,,"-51.39499011579729",,"-45.73925710123827",
Covance Softsol Ltd,COVANCE,"IT Services & Consulting","379.35298029",,"276.5325670498084","1184.796053301059",,,"63.34302325581396",,,,,,"164.6028037383178",
MBL Infrastructure Ltd,MBLINFRA,"Construction & Engineering","379.278252736",,"-3.6329665767074943","497.24157635919875",,,"107.83555590625737","5.879130732864435",,,"-2.577141326226462","-10.042422945413787","141.26638742316257",
RDB Real Estate Constructions Ltd,RRECL,"Real Estate","378.972502",,"220.99767981438515","-89.72640982691237",,,"91.44827586206897",,,,,,"-11.608391608391575",
Thomas Scott (India) Ltd,THOMASCOTT,"Retail - Apparel","378.6425078",,"-367.85714285714283","-8.177850463864942",,,"76.82553563620462",,,,"49.349076621256295",,"55.169753086419796",
Kaya Ltd,KAYA,"Wellness Services","377.26020755999997",,"-96.8806393400361","-204.21821256214153",,,"-34.190224044182536",,"-51.95387900920616",,"-4.417451026169927",,"-110.75261822676121",
Axis AAA Bond Plus SDL ETF-2026 Matur. Reg. Growth,AXISBPSETF,"Equity","375.77457153200004",,,,,,,,,,,,,
Vipul Organics Ltd,VIPULORG,"Specialty Chemicals","374.04113058",,"-87.1900826446281","44.600370734160514",,,"8.046890522551164","8.122154757356782","-46.31994997295465","11.361350075136123","11.831383119166873","-5.643607931521433","18.09523809523819",
Kavveri Defence & Wireless Technologies Ltd,KAVDEFENCE,"Communication & Networking","373.61215164000004",,"105.73192239858906","581.2030075187972",,,"1060.1063829787233","91.86451916253067","-53.54699898624779",,"32.50213671356672",,"720.1834862385325",
Batliboi Ltd,BATLIBOI,"Industrial Machinery","373.33661171",,"-66.16989567809239","-54.29192933283918",,,"6.536820273201904","-1.165441065996442","-26.703164141294366",,"21.360727376222457","-13.26202357175199","-30.141721396474342",
Mkventures Capital Ltd,MKVENTURES,"Specialized Finance","372.81465",,"-87.14640006200108","-57.277118773946356",,,"-33.32530700698291",,,,,,"-53.301071552022115",
Medicamen Biotech Ltd,MEDICAMEQ,"Pharmaceuticals","372.231457675",,"-21.068249258160236","-35.3217316704982",,,"-7.074432944285391","-0.7106357358918292",,"0","5.781127088738147","-12.859505107965386","-20.07736943907156",
Hi-Green Carbon Ltd,HIGREEN,"Commodity Chemicals","371.3514",,"775.4098360655737","-4.536036204364966",,,"40.02265967993204",,,,,,"17.5342465753425",
Delton Cables Ltd,DLTNCBL,"Cables","370.6992",,"48.56933235509905","39.97271487039544",,,"70.93909831407463","31.97328524686767",,,"40.148142742156814","28.3113484116585","57.938643702906276",
Kriti Industries (India) Limited,KRITI,"Building Products - Pipes","369.873224",,"-42.204347081978426","124.70616635514055",,,"-18.490545234026122","-12.612076387781324","1.1141742709164015",,"0.055554084307019025","-50.78004483893936","7.535959974984107",
Last Mile Enterprises Ltd,LASTMILE,"Construction & Engineering","369.288222",,"-788.1424706943192","249.4360912003667",,,"189.8844138129083",,,,,,"347.2881355932184",
Asarfi Hospital Ltd,ASARFI,"Hospitals & Diagnostic Centres","369.146148",,"-116.68584579976985","57.52999149338355",,,"37.55952845655397",,,,,,"22.207917605407083",
Tiger Logistics (India) Ltd,TIGERLOGS,"Logistics","368.874525",,"-9.651162790697676","1046.6820987654346",,,"123.30629966412712",,,,"12.452178509232926",,"109.45945945945974",
iWare Supplychain Services Ltd,IWARE,"Logistics","368.46966",,"-38.50102669404517","40.833167082294395",,,"200.05806526535827","67.65123198639587",,,"68.59252402655551","60.81923912085667","71.95614541257933",
Bai-Kakaji Polymers Ltd,BAIKAKAJI,"Plastic Products","368.15568",,"-45.16129032258064","95.84221748400876",,,"12.04750177119529",,,,,,"76.74624226348375",
Exato Technologies Ltd,EXATO,"Software Services","367.88931005",,"187.67313019390582","75.36076995999761",,,"9.79027064659299",,,,,,"74.86457204767095",
Kesoram Industries Ltd,KESORAMIND,"Tires & Rubber","367.825776992",,"148.5439417576703","2879.539489980501",,,"1931.8177180751572","83.85224832531631","-45.64038840071878",,"17.33852657869943",,"1834.8065279527927",
Creative Graphics Solutions India Ltd,CGRAPHICS,"Stationery","367.32575",,"-784.3076923076923","56.663658268157526",,,"89.31945674638324",,,,,,"69.09492273730687",
Aprameya Engineering Ltd,APRAMEYA,"Health Care Equipment & Supplies","367.2816",,"-6.720160481444332","290.3147699757892",,,"107.71106370009149","71.58977109512905",,,"61.724951511207784","62.2248586765962","266.4222873900306",
Trejhara Solutions Ltd,TREJHARA,"IT Services & Consulting","366.550544046",,"104.4898629237462","-84.96589445262354",,,"-42.240131261461244","-4.555558652864178","-18.91941291497792",,"13.884172166911846","-21.00701176096411","-60.042964554242765",
Industrial Investment Trust Ltd,IITL,"Asset Management","366.1271169",,"-209.61195361284567","-93.83191981495759",,,"-70.7995951417004",,,,"-6.122120630749994",,"-90.53010808028822",
3i Infotech Ltd,3IINFOLTD,"IT Services & Consulting","365.86024498800003",,"17.122719734660027","29.1076970108396",,,"4.240489491886135","-33.103819228179155","-30.0411792048777",,"-9.555006628544238","-4.403713130909248","46.67943805874824",
Ruchira Papers Ltd,RUCHIRA,"Paper Products","365.571221265",,"125.2327290543851","36.84959349593542",,,"0.8270438830388471","19.542631362899023","19.203285949436875","40.10281563045079","6.693300123908741","17.070132667738246","32.19997630612511",
Sizemasters Technology Ltd,SIZEMASTER,"Animation","364.9",,"265","-4.6692607003890725",,,"33.91902215431628",,,,,,"39.6761133603239",
Orient Paper and Industries Ltd,ORIENTPPR,"Paper Products","363.261579424",,"-112.12271152894607","47.1936761207685",,,"1.2999692834262166",,,,"15.309483469045304",,"-310.07905138340135",
Fluidomat Ltd,FLUIDOM,"Industrial Machinery","362.57793",,"38.700290979631426","70.19157088122607",,,"28.333898880217156","43.852078863241715","33.83766798736843","28.923198938929808","22.724812244930327","47.23420145404482","67.75599128540307",
Virtual Galaxy Infotech Ltd,VGINFOTECH,"Software Services","362.33601195",,"40.29220779220779","89.84177421893507",,,"95.75747724317296","50.39360619703383","17.99686303630228",,"31.40326750791962","148.99120090208652","81.3581456088802",
Dcm Shriram Industries Ltd,DCMSRIND,"Packaged Foods & Meats","362.322450525",,"98.05584551148225","38.356316796080826",,,"-44.138430614389","-8.998541810407023","32.13761182529562","10.530440757852876","-9.892000877394603","16.739191596369317","-54.87936466830688",
Goa Carbon Ltd,GOACARBON,"Metals - Coke","362.24439342",,"-127.50407996736027","-118.95231544257938",,,"36.35226901102282",,,,"14.931518458548565",,"-109.27419354839084",
Simplex Castings Ltd,SIMPLEXCAS,"Iron & Steel","361.791773875",,"408.78378378378386","487.290290442102",,,"38.48736808442597",,,,"18.722510941155868",,"100.37082818294196",
Nupur Recyclers Ltd,NRL,"Metals - Diversified","361.714326815",,"-68.65401987353208","100.41687041158995",,,"-31.883174912665535",,,,,,"90.40365575019037",
JTL Defence Ltd,JTLDEFENCE,"Metals - Copper","361.210499225",,"-274.63617463617464","104.62502705745342",,,"1681.35593220339",,,,"-21.7305150514573",,"719.7916666666666",
Dev Accelerator Ltd,DEVX,"Real Estate","360.56968496999997",,"1140.079365079365","111.53794871428879",,,"32.48074652875373",,,,,,"19.664220367950158",
Giriraj Civil Developers Ltd,GIRIRAJ,"Construction & Engineering","359.1663075",,"87.83886496072967","62.85458414165729",,,"80.96482754701972",,,,,,"69.46039035591272",
Markolines Pavement Technologies Ltd,MARKOLINES,"Roads","357.10698584",,"-1560.2459016393443","21.21553522880343",,,"-10.911110478197717",,,,,,"23.691695108077337",
Purple United Sales Ltd,PURPLEUTED,"Apparel & Accessories","357.052119",,"-187.847866419295","22.401653002859803",,,"66.27568825126018",,,,"61.85963560265433",,"76.28915662650606",
Corporate Merchant Bankers Ltd,CMBL,"Investment Banking & Brokerage","356.96518997",,"-385.6124432922878","1043.4782608695652",,,"3569.9999999999995",,,,"82.75897423034115",,"1356.5217391304348",
Onesource Industries and Ventures Ltd,OIVL,"Investment Banking & Brokerage","356.49705",,"252.94117647058826","4990.88003123954",,,"743.884892086331",,,,"412.01637832936217",,"3724.9999999999004",
Anlon Technology Solutions Ltd,ANLON,"Construction & Engineering","355.93226",,"-916.0975609756098","36.011124537402864",,,"42.52873563218387","52.81421358157989",,,"26.931064766575297","42.3808866541171","47.27011494252865",
Aerpace Industries Ltd,AERPACE,"Renewable Energy","355.74277438400003",,"-51.02639296187684","-136.22226979483278",,,"-62.71186440677966",,,,,,"-127.81569965870302",
Stovec Industries Ltd,STOVACQ,"Industrial Machinery","355.73528591999997",,"-111.92093885114267","-46.87258687258669",,,"-14.585259265484485","-7.218408483661198",,"-36.5602987157897","5.32167390058893","-12.57328336326321","-38.09128630705385",
Cool Caps Industries Ltd,COOLCAPS,"Plastic Products","355.534575",,"-1.75438596491229","203.80710659898628",,,"68.81947463205616",,,,,,"129.55729166666697",
Megastar Foods Ltd,MEGASTAR,"Packaged Foods & Meats","354.960991",,"-160.99815157116453","-43.36691815347752",,,"30.42928837058163","19.283857017922102",,,"17.221397976039164","-0.3952274269522049","47.90975447909695",
